name,label,concept
P11_001N, !!Total:,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER"
P11_005N, !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER"
P12_020N, !!Total:!!Male:!!65 and 66 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_021N, !!Total:!!Male:!!67 to 69 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_022N, !!Total:!!Male:!!70 to 74 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_023N, !!Total:!!Male:!!75 to 79 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_024N, !!Total:!!Male:!!80 to 84 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_025N, !!Total:!!Male:!!85 years and over,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_044N, !!Total:!!Female:!!65 and 66 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_045N, !!Total:!!Female:!!67 to 69 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_046N, !!Total:!!Female:!!70 to 74 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_047N, !!Total:!!Female:!!75 to 79 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_048N, !!Total:!!Female:!!80 to 84 years,SEX BY AGE FOR SELECTED AGE CATEGORIES
P12_049N, !!Total:!!Female:!!85 years and over,SEX BY AGE FOR SELECTED AGE CATEGORIES
P1_001N, !!Total,TOTAL POPULATION
